unit,cycle,Nc,NRc,T50,T30,htBleed,P30,phi,T24,Ps30,W31,W32,NRf,Nf,BPR,RUL
28,41,9064.08,8146.71,1396.3,1575.6,391,554.56,522.48,641.76,47.19,39.24,23.4913,2387.99,2387.99,8.3489,124
28,42,9061.42,8147.24,1395.52,1585.08,392,554.44,522.63,642.31,47.11,39.13,23.3987,2387.99,2388.02,8.3567,123
28,43,9065.24,8144.77,1396.26,1586.32,392,554.28,522.42,642.08,47.12,38.92,23.418,2387.97,2387.98,8.3901,122
28,44,9068.56,8147.8,1400.95,1586.12,392,554.69,522.27,642.23,47.08,39.13,23.4689,2388.02,2387.97,8.4043,121
28,45,9066.97,8149.25,1394.98,1581.16,389,555.23,522.4,641.87,47.26,39.06,23.353,2388.02,2387.96,8.4185,120
28,46,9074.28,8143.31,1405.74,1584.24,390,554.46,522.15,642.24,47.12,39.03,23.4541,2387.99,2388.02,8.3911,119
28,47,9068.95,8148.95,1394.33,1583.8,391,553.54,522.68,642.29,47.17,39.19,23.504,2387.99,2388.06,8.4057,118
28,48,9062.59,8142.28,1390.2,1578.55,391,554.3,522.41,642.03,47.1,39.05,23.4335,2387.99,2387.97,8.4239,117
28,49,9068.64,8143.78,1397.22,1584.38,391,554.33,522.01,642.05,47.23,39.05,23.371,2387.98,2388.01,8.3989,116
28,50,9053.29,8144.84,1389.19,1589.99,390,553.93,522.15,641.93,47.2,39.02,23.4871,2387.94,2388.03,8.4083,115
28,51,9067.07,8143.88,1400.67,1583.92,393,555.0,522.43,641.82,47.04,38.97,23.4205,2387.98,2388.01,8.3757,114
28,52,9068.46,8145.66,1395.74,1581.69,391,554.45,522.11,642.55,47.38,38.95,23.4285,2387.99,2387.99,8.3764,113
28,53,9066.56,8143.74,1395.62,1583.64,390,554.16,522.68,641.96,47.21,39.16,23.4004,2387.99,2388.01,8.3889,112
28,54,9060.99,8149.46,1398.73,1579.5,391,553.92,522.49,642.64,47.38,38.97,23.4836,2388.03,2388.05,8.3787,111
28,55,9067.45,8143.27,1401.79,1582.46,391,554.23,522.16,642.11,47.33,38.96,23.4092,2387.98,2388.02,8.4182,110
28,56,9062.72,8143.76,1392.84,1583.61,391,554.84,522.21,641.57,47.23,39.02,23.3816,2388.0,2387.97,8.4071,109
28,57,9067.19,8141.57,1396.69,1584.72,392,553.53,522.09,642.0,47.28,38.9,23.3154,2387.99,2388.0,8.4263,108
28,58,9058.45,8148.08,1393.35,1585.85,392,553.94,521.9,642.06,47.25,39.08,23.4433,2388.07,2388.03,8.3993,107
28,59,9070.08,8146.69,1400.19,1582.48,392,555.04,522.34,642.1,47.11,39.1,23.4337,2388.02,2387.96,8.4166,106
28,60,9060.3,8148.85,1399.63,1583.95,393,554.45,522.36,642.12,47.18,38.97,23.3426,2388.03,2388.03,8.3719,105
28,61,9066.89,8143.65,1394.03,1584.91,392,554.19,522.48,642.55,47.21,38.93,23.31,2388.05,2388.02,8.3928,104
28,62,9063.33,8141.96,1396.17,1586.18,392,554.82,522.36,642.22,47.34,39.15,23.4007,2388.0,2388.02,8.4121,103
28,63,9066.6,8140.3,1398.93,1583.53,393,554.83,522.63,642.52,47.26,39.22,23.3433,2387.99,2388.04,8.386,102
28,64,9063.19,8148.07,1395.3,1586.43,391,554.59,522.3,642.13,47.37,39.01,23.4845,2388.01,2387.99,8.3751,101
28,65,9065.88,8144.12,1396.08,1581.73,393,553.86,522.6,642.18,47.18,38.84,23.4073,2388.04,2388.01,8.3687,100
28,66,9061.76,8146.94,1398.05,1589.67,392,554.57,522.02,641.88,47.28,38.93,23.3639,2388.0,2388.01,8.3617,99
28,67,9068.43,8147.59,1400.33,1582.51,392,553.88,522.37,642.3,47.33,38.93,23.3905,2388.05,2388.02,8.4349,98
28,68,9065.24,8151.09,1394.02,1584.96,393,554.55,522.54,642.04,47.15,39.01,23.5582,2387.97,2388.06,8.4225,97
28,69,9076.21,8145.72,1390.96,1580.4,391,554.32,521.74,642.33,47.25,38.84,23.5081,2388.01,2388.02,8.4078,96
28,70,9065.58,8142.83,1398.78,1588.49,391,555.15,522.0,641.85,47.28,39.09,23.3669,2388.0,2388.01,8.3872,95
28,71,9070.96,8147.54,1398.94,1584.83,392,554.52,522.03,641.88,47.13,39.04,23.4344,2387.97,2387.98,8.3846,94
28,72,9058.05,8145.92,1399.22,1590.87,392,553.52,522.7,641.94,47.19,39.19,23.4449,2388.07,2387.98,8.3823,93
28,73,9062.43,8153.11,1396.76,1583.63,393,554.28,522.38,641.84,47.2,38.9,23.3652,2388.03,2388.01,8.416,92
28,74,9064.55,8141.05,1392.72,1589.71,392,553.94,522.12,642.26,47.19,38.98,23.3505,2388.04,2388.02,8.3927,91
28,75,9061.14,8142.93,1397.92,1589.25,392,554.47,522.2,642.2,47.21,39.0,23.3564,2387.95,2387.99,8.4315,90
28,76,9060.49,8142.12,1396.47,1581.34,393,554.4,522.65,642.63,47.24,38.98,23.3559,2388.1,2388.05,8.4286,89
28,77,9068.2,8147.81,1401.63,1583.91,392,554.41,522.36,642.11,47.32,39.02,23.4062,2387.95,2388.01,8.3962,88
28,78,9068.86,8155.6,1396.62,1582.49,392,554.4,522.02,642.21,47.2,38.98,23.3934,2387.98,2387.99,8.4082,87
28,79,9068.57,8147.26,1402.42,1581.55,392,554.01,522.12,642.32,47.17,39.0,23.4542,2388.02,2388.05,8.4053,86
28,80,9066.96,8149.74,1399.29,1582.14,391,554.7,522.42,641.87,47.37,39.01,23.3739,2388.02,2388.0,8.4009,85
28,81,9057.4,8144.84,1401.79,1586.36,392,554.37,522.34,641.88,47.16,38.87,23.4255,2388.01,2388.02,8.3736,84
28,82,9060.37,8146.92,1403.68,1588.64,391,553.65,522.0,642.51,47.11,38.91,23.3632,2387.93,2387.97,8.4566,83
28,83,9058.47,8145.46,1398.97,1593.18,391,553.46,522.22,642.18,47.1,38.83,23.41,2388.06,2388.04,8.4374,82
28,84,9075.51,8148.28,1397.48,1584.76,392,554.0,521.99,642.23,47.08,38.94,23.375,2388.04,2388.03,8.4306,81
28,85,9063.46,8141.92,1393.44,1586.61,392,553.76,521.98,642.87,47.14,38.78,23.3571,2388.03,2388.07,8.4041,80
28,86,9072.58,8144.94,1394.52,1595.05,393,554.55,522.16,641.92,47.3,39.02,23.4089,2388.1,2388.07,8.4209,79
28,87,9072.34,8150.74,1399.57,1592.49,393,554.06,521.88,641.96,47.38,38.97,23.3528,2388.02,2388.02,8.4084,78
28,88,9067.73,8146.97,1399.83,1588.65,393,554.03,522.35,641.79,47.39,38.94,23.3676,2388.01,2388.06,8.4056,77
28,89,9061.62,8148.89,1407.31,1583.78,392,554.14,522.26,641.96,47.23,38.92,23.333,2388.04,2388.04,8.4194,76
28,90,9071.85,8149.64,1405.43,1588.33,391,554.21,522.3,642.51,47.42,39.07,23.3898,2388.05,2388.0,8.4098,75
28,91,9065.12,8144.35,1405.25,1586.5,393,554.42,522.01,641.95,47.34,38.87,23.4287,2388.02,2388.06,8.4066,74
28,92,9073.66,8153.67,1394.94,1585.44,391,554.58,521.94,642.28,47.37,38.85,23.1935,2388.04,2388.01,8.4126,73
28,93,9069.35,8150.16,1399.35,1591.59,393,554.28,521.98,642.72,47.33,38.81,23.4296,2388.02,2388.01,8.4185,72
28,94,9064.48,8149.49,1394.89,1582.06,392,553.94,522.04,642.38,47.36,38.88,23.2959,2388.08,2388.05,8.4143,71
28,95,9056.85,8148.37,1407.07,1589.01,393,553.73,522.12,642.55,47.35,38.86,23.2812,2388.04,2388.06,8.3995,70
28,96,9064.81,8146.47,1401.74,1591.21,394,553.8,521.86,642.31,47.29,38.87,23.4844,2388.01,2388.03,8.4495,69
28,97,9066.63,8146.28,1400.24,1581.89,391,553.31,521.94,641.99,47.24,38.78,23.4177,2388.01,2388.0,8.4075,68
28,98,9074.76,8146.81,1401.4,1592.21,392,553.52,521.91,641.91,47.46,38.9,23.2685,2388.1,2388.01,8.4168,67
28,99,9060.46,8142.91,1399.46,1583.56,394,553.9,521.75,642.69,47.29,39.12,23.3521,2388.06,2388.09,8.4386,66
28,100,9070.47,8142.99,1395.41,1591.93,394,553.17,522.1,642.29,47.33,38.95,23.339,2388.03,2388.06,8.4137,65
28,101,9063.04,8147.39,1400.41,1588.34,393,552.96,522.51,642.43,47.39,38.9,23.3334,2388.02,2388.06,8.4105,64
28,102,9070.65,8149.12,1406.13,1583.1,393,554.05,522.42,642.36,47.43,38.8,23.3367,2388.01,2388.05,8.4574,63
28,103,9066.86,8146.38,1392.55,1589.06,394,554.01,522.34,643.22,47.5,38.96,23.3641,2388.0,2388.11,8.4222,62
28,104,9066.64,8146.03,1405.47,1589.67,394,554.24,522.35,642.88,47.46,38.86,23.3536,2388.04,2388.06,8.4376,61
28,105,9067.68,8147.74,1405.28,1585.77,392,553.54,521.68,642.21,47.5,38.88,23.336,2388.0,2388.03,8.441,60
28,106,9071.53,8152.73,1408.61,1589.88,392,554.13,521.64,642.6,47.41,38.94,23.3182,2388.06,2388.03,8.423,59
28,107,9070.99,8147.28,1406.34,1585.25,393,553.33,521.72,642.82,47.46,38.9,23.2492,2388.03,2388.08,8.4141,58
28,108,9068.1,8150.95,1408.36,1591.53,392,553.98,521.89,642.31,47.44,38.87,23.3229,2388.04,2388.07,8.4284,57
28,109,9069.41,8141.85,1402.59,1588.87,394,553.69,521.8,642.86,47.33,38.77,23.4303,2388.03,2388.07,8.4261,56
28,110,9072.74,8151.72,1403.29,1590.35,393,553.99,522.14,642.8,47.36,38.76,23.2298,2388.04,2388.1,8.4303,55
28,111,9066.62,8147.91,1399.69,1587.64,394,552.62,521.28,642.46,47.41,38.97,23.3283,2388.05,2388.04,8.4127,54
28,112,9063.78,8151.49,1406.63,1595.05,392,554.25,521.66,642.66,47.44,38.93,23.293,2388.08,2388.07,8.4343,53
28,113,9073.58,8144.06,1410.62,1588.6,393,554.19,521.7,642.1,47.6,38.86,23.3128,2388.06,2388.06,8.4655,52
28,114,9066.1,8144.79,1399.68,1586.07,393,553.09,521.9,642.63,47.37,38.73,23.3627,2388.11,2388.08,8.4267,51
28,115,9068.71,8155.0,1411.41,1588.97,393,552.67,521.84,642.63,47.45,38.83,23.25,2388.04,2388.1,8.4293,50
28,116,9065.56,8148.35,1404.74,1588.81,392,553.32,522.11,641.99,47.55,38.86,23.3796,2388.11,2388.07,8.4381,49
28,117,9064.48,8147.94,1401.99,1596.89,394,553.49,521.82,642.39,47.42,38.82,23.3743,2388.07,2388.07,8.4037,48
28,118,9071.78,8147.05,1405.54,1594.32,393,553.15,521.74,642.59,47.4,38.88,23.3331,2388.05,2388.11,8.4527,47
28,119,9068.71,8150.73,1402.06,1594.68,393,553.25,521.65,642.64,47.55,38.7,23.2723,2388.05,2388.11,8.4621,46
28,120,9070.29,8148.31,1407.76,1586.39,392,553.7,521.72,642.55,47.34,38.92,23.3114,2388.1,2388.09,8.4557,45
28,121,9070.46,8143.95,1411.61,1585.59,392,553.65,520.71,642.95,47.45,38.8,23.3848,2388.13,2388.12,8.4288,44
28,122,9075.11,8143.77,1407.5,1593.16,394,553.85,521.53,642.46,47.43,39.04,23.2633,2388.09,2388.16,8.3966,43
28,123,9066.91,8146.49,1401.19,1590.42,393,554.11,521.54,642.88,47.48,38.71,23.3152,2388.07,2388.08,8.4518,42
28,124,9065.64,8147.68,1404.91,1587.52,393,553.89,521.69,642.81,47.52,38.68,23.3989,2388.08,2388.08,8.4523,41
28,125,9064.05,8151.06,1411.37,1591.68,393,553.43,521.68,642.69,47.58,38.77,23.272,2388.07,2388.07,8.4468,40
28,126,9079.21,8152.03,1408.76,1590.26,393,553.71,521.52,642.9,47.38,38.65,23.3217,2388.03,2388.06,8.4685,39
28,127,9079.03,8151.08,1411.16,1590.9,395,553.37,521.51,642.57,47.43,39.09,23.256,2388.06,2388.06,8.4355,38
28,128,9071.04,8147.67,1408.73,1589.29,393,552.75,521.81,642.68,47.49,38.69,23.2458,2388.11,2388.12,8.4731,37
28,129,9069.02,8148.84,1411.25,1593.27,393,553.0,521.15,642.66,47.58,38.82,23.2907,2388.13,2388.08,8.4617,36
28,130,9070.02,8156.17,1408.79,1588.34,393,552.71,521.2,643.02,47.49,38.97,23.1778,2388.11,2388.12,8.4636,35
28,131,9071.53,8152.2,1407.16,1596.01,394,553.01,521.48,643.32,47.58,38.74,23.2287,2388.05,2388.13,8.4385,34
28,132,9082.27,8150.43,1412.05,1588.76,393,553.39,521.15,642.9,47.77,38.84,23.2317,2388.09,2388.05,8.4299,33
28,133,9080.29,8152.91,1413.32,1597.02,394,554.08,521.13,642.7,47.6,38.7,23.1365,2388.08,2388.13,8.4466,32
28,134,9073.19,8151.48,1413.19,1588.91,396,553.36,520.8,642.67,47.54,38.59,23.2933,2388.1,2388.1,8.4653,31
28,135,9070.6,8152.89,1415.99,1598.46,395,553.3,521.21,642.98,47.57,38.71,23.2552,2388.14,2388.14,8.4131,30
28,136,9070.18,8158.08,1417.54,1590.51,393,553.19,521.06,643.3,47.74,38.79,23.2216,2388.11,2388.12,8.4334,29
28,137,9081.98,8150.05,1415.45,1592.11,393,552.4,521.62,642.03,47.71,38.71,23.2841,2388.13,2388.15,8.4784,28
28,138,9070.93,8153.67,1417.41,1594.24,394,552.28,520.65,643.28,47.81,38.8,23.1434,2388.18,2388.12,8.4703,27
28,139,9077.91,8149.43,1414.2,1591.72,395,553.18,521.42,643.5,47.71,38.62,23.2133,2388.1,2388.13,8.493,26
28,140,9081.4,8151.52,1418.51,1592.1,394,553.22,520.67,642.84,47.63,38.68,23.2411,2388.14,2388.1,8.4526,25
28,141,9078.09,8154.82,1414.89,1590.49,394,553.02,521.5,643.12,47.77,38.58,23.2571,2388.11,2388.14,8.4868,24
28,142,9082.53,8152.03,1417.57,1600.09,394,552.98,520.73,643.88,47.81,38.65,23.238,2388.17,2388.12,8.5027,23
28,143,9072.17,8154.09,1416.38,1591.03,395,552.69,520.67,643.12,47.59,38.7,23.2628,2388.18,2388.13,8.4654,22
28,144,9077.92,8154.7,1416.58,1587.86,394,552.75,520.81,642.7,47.7,38.83,23.2113,2388.1,2388.1,8.4862,21
28,145,9081.83,8152.82,1415.47,1592.22,396,553.43,520.46,643.19,47.9,38.7,23.2044,2388.13,2388.15,8.4972,20
28,146,9082.54,8151.87,1421.31,1591.98,395,552.91,520.36,642.81,47.97,38.75,23.209,2388.13,2388.18,8.4752,19
28,147,9083.73,8157.0,1417.7,1593.76,394,552.68,520.61,643.3,47.68,38.62,23.0827,2388.16,2388.15,8.4826,18
28,148,9077.92,8150.17,1414.66,1594.69,396,552.14,521.0,643.41,48.0,38.41,23.1716,2388.17,2388.16,8.5174,17
28,149,9081.74,8153.19,1413.08,1598.63,395,552.6,520.57,643.34,47.49,38.64,23.2073,2388.17,2388.2,8.4742,16
28,150,9069.75,8156.72,1416.81,1601.63,395,552.48,520.29,643.49,47.91,38.6,23.2244,2388.2,2388.2,8.4797,15
28,151,9081.63,8158.45,1427.3,1597.84,394,552.37,521.23,643.38,48.04,38.55,23.1402,2388.16,2388.18,8.4848,14
28,152,9080.04,8156.49,1422.7,1592.42,395,552.32,520.54,643.6,47.96,38.76,23.1725,2388.14,2388.19,8.5076,13
28,153,9086.36,8155.37,1421.17,1595.44,396,551.62,520.28,643.05,47.89,38.65,23.22,2388.14,2388.17,8.5064,12
28,154,9077.1,8155.53,1416.78,1591.72,395,552.53,520.46,643.79,47.93,38.6,23.1744,2388.13,2388.17,8.4689,11
28,155,9080.65,8155.71,1421.73,1588.91,394,552.41,520.86,642.86,48.11,38.57,23.1103,2388.18,2388.17,8.4889,10
28,156,9085.06,8154.45,1421.04,1595.61,394,552.25,520.36,643.25,47.96,38.59,23.0898,2388.18,2388.14,8.5036,9
28,157,9089.54,8150.49,1422.9,1595.93,395,552.07,520.08,643.59,48.11,38.55,22.9847,2388.19,2388.16,8.4855,8
28,158,9077.78,8155.23,1423.15,1605.08,394,551.72,520.11,642.95,48.03,38.61,23.1739,2388.16,2388.23,8.4629,7
28,159,9082.95,8150.76,1420.72,1595.53,395,551.06,519.91,643.4,48.0,38.31,23.0893,2388.19,2388.2,8.5378,6
28,160,9085.03,8162.01,1418.55,1601.84,397,551.39,519.89,643.32,48.1,38.61,23.0811,2388.16,2388.15,8.5162,5
28,161,9089.03,8154.17,1426.37,1594.0,396,551.52,519.94,643.6,48.15,38.43,23.2617,2388.22,2388.18,8.5019,4
28,162,9081.64,8154.59,1430.24,1604.96,396,551.63,519.94,643.83,48.14,38.26,23.2241,2388.25,2388.27,8.5141,3
28,163,9085.22,8158.02,1421.09,1601.34,396,551.12,519.96,643.73,48.28,38.59,23.0807,2388.18,2388.17,8.5312,2
28,164,9088.77,8158.56,1431.96,1594.05,396,551.92,520.27,643.71,48.13,38.59,22.9402,2388.24,2388.28,8.5308,1
28,165,9087.32,8166.05,1431.57,1600.61,396,551.78,519.31,644.01,48.04,38.37,23.1508,2388.2,2388.19,8.5311,0
29,1,9055.13,8143.8,1408.46,1590.52,393,554.41,521.92,642.85,47.4,39.09,23.3381,2388.02,2388.04,8.4185,125
29,2,9060.3,8140.58,1408.53,1592.43,392,553.71,521.77,642.27,47.27,38.84,23.335,2388.05,2388.03,8.4272,125
29,3,9062.25,8144.01,1399.36,1587.06,393,554.12,521.94,642.67,47.56,38.81,23.3956,2388.08,2388.11,8.4103,125
29,4,9070.14,8145.94,1404.58,1590.5,393,554.62,522.65,642.7,47.35,38.89,23.3491,2388.07,2388.05,8.4657,125
29,5,9062.12,8140.63,1405.83,1588.83,393,553.38,521.66,642.76,47.4,38.88,23.2584,2388.06,2388.08,8.4279,125
29,6,9057.78,8137.41,1401.97,1587.25,393,553.52,521.82,642.29,47.31,38.81,23.425,2388.03,2388.08,8.4409,125
29,7,9060.72,8140.89,1410.22,1591.95,392,553.67,521.88,641.61,47.31,38.85,23.4348,2388.05,2388.05,8.4337,125
29,8,9054.0,8140.8,1403.44,1581.85,393,553.81,521.63,642.45,47.4,39.05,23.4201,2388.07,2388.01,8.4199,125
29,9,9064.46,8145.7,1406.02,1586.87,392,553.43,521.88,641.88,47.36,38.88,23.3746,2388.02,2388.02,8.4254,125
29,10,9058.27,8140.65,1402.72,1588.05,394,554.02,522.33,642.61,47.43,38.84,23.357,2388.08,2388.06,8.4242,125
29,11,9059.95,8141.68,1406.08,1585.48,392,553.32,521.84,642.64,47.38,38.97,23.3476,2388.06,2388.07,8.4439,125
29,12,9058.11,8143.65,1410.3,1591.01,393,554.0,521.79,642.33,47.27,38.88,23.2505,2388.07,2388.11,8.4137,125
29,13,9060.55,8144.47,1403.02,1596.28,393,554.06,521.9,642.25,47.39,38.87,23.2653,2388.03,2388.09,8.3917,125
29,14,9060.52,8140.22,1402.65,1593.51,392,553.24,522.32,642.3,47.37,38.91,23.3366,2388.03,2388.06,8.4174,125
29,15,9052.72,8141.46,1402.14,1587.53,393,554.06,522.23,642.42,47.49,38.92,23.4404,2388.03,2388.07,8.4243,125
29,16,9057.35,8143.12,1403.55,1585.86,394,554.53,522.01,642.31,47.26,39.06,23.3746,2388.09,2388.06,8.4339,125
29,17,9066.63,8137.84,1406.37,1584.21,393,553.6,522.32,642.3,47.42,38.79,23.2866,2388.11,2388.02,8.4449,125
29,18,9051.79,8142.68,1405.48,1582.08,393,554.07,522.0,642.08,47.44,38.69,23.4351,2388.03,2388.09,8.426,125
29,19,9056.57,8134.03,1405.25,1585.7,392,553.75,521.79,642.27,47.41,39.0,23.3546,2388.02,2388.04,8.4269,125
29,20,9052.66,8139.29,1395.22,1591.52,394,553.6,522.13,642.98,47.37,38.75,23.2417,2388.08,2388.06,8.4345,125
29,21,9062.84,8141.07,1403.4,1585.9,393,553.99,522.22,642.35,47.47,38.94,23.4182,2388.07,2388.09,8.4164,125
29,22,9062.68,8136.41,1408.38,1581.65,391,554.21,521.75,642.36,47.44,38.94,23.3777,2388.1,2388.05,8.3917,125
29,23,9061.03,8134.13,1412.34,1587.41,393,553.7,521.63,642.08,47.42,38.82,23.4316,2388.08,2388.07,8.4581,125
29,24,9061.12,8146.26,1397.33,1588.52,393,553.69,521.6,642.36,47.44,38.9,23.3503,2388.08,2388.1,8.4306,125
29,25,9071.3,8133.97,1410.1,1582.0,394,553.69,521.73,642.7,47.5,38.99,23.3378,2388.04,2388.07,8.4458,125
29,26,9063.81,8139.72,1403.11,1583.93,392,553.81,521.35,642.85,47.34,38.87,23.3478,2388.02,2388.04,8.4009,125
29,27,9066.07,8142.54,1407.01,1581.13,393,553.58,521.39,642.14,47.34,38.82,23.2559,2388.05,2388.04,8.4456,125
29,28,9061.1,8142.03,1398.75,1584.15,392,553.59,521.39,642.51,47.35,38.92,23.465,2388.09,2388.07,8.4323,125
29,29,9059.45,8142.06,1405.28,1585.42,394,554.41,521.37,642.71,47.54,39.1,23.3463,2388.03,2388.12,8.4124,125
29,30,9060.19,8141.55,1406.81,1587.79,393,553.53,520.94,642.24,47.46,39.03,23.2323,2388.09,2387.98,8.4218,125
29,31,9059.28,8144.61,1399.43,1594.38,392,553.87,521.49,642.45,47.36,38.91,23.3552,2388.04,2388.04,8.4422,125
29,32,9052.32,8136.62,1408.76,1590.24,393,553.55,521.86,642.92,47.44,38.84,23.2284,2388.05,2388.07,8.4209,125
29,33,9064.09,8141.57,1405.33,1587.38,391,553.9,521.83,642.29,47.38,38.79,23.2188,2388.05,2388.08,8.4567,125
29,34,9064.43,8144.93,1399.59,1584.55,394,553.88,521.4,642.04,47.41,39.11,23.4038,2388.06,2388.01,8.4102,125
29,35,9065.36,8137.67,1400.47,1584.01,392,553.91,521.87,642.21,47.39,39.1,23.2586,2388.03,2388.09,8.4419,125
29,36,9055.64,8138.18,1410.4,1593.72,392,553.82,521.35,642.21,47.41,38.77,23.3937,2388.09,2388.09,8.4093,125
29,37,9068.56,8146.08,1403.15,1586.85,391,554.3,521.64,642.64,47.45,39.09,23.3825,2388.04,2388.04,8.415,125
29,38,9070.89,8139.29,1407.88,1593.62,392,553.59,521.74,642.33,47.52,38.87,23.4425,2388.08,2388.06,8.4193,125
29,39,9056.31,8139.27,1405.89,1589.75,393,553.31,521.9,642.17,47.63,38.8,23.2171,2388.0,2388.07,8.3858,124
29,40,9066.47,8140.91,1404.5,1592.14,392,553.94,521.2,641.87,47.34,39.04,23.3557,2388.08,2388.06,8.4476,123
29,41,9059.69,8137.88,1400.6,1588.17,392,553.5,522.02,642.75,47.28,38.82,23.4085,2388.08,2388.08,8.427,122
29,42,9056.58,8135.83,1413.29,1594.11,392,554.23,521.73,642.54,47.59,38.92,23.4157,2388.07,2388.03,8.4339,121
29,43,9058.47,8138.63,1402.77,1579.13,395,553.32,522.23,642.84,47.38,39.03,23.2494,2388.09,2388.07,8.4515,120
29,44,9064.51,8138.48,1404.87,1590.75,391,553.63,521.86,642.41,47.55,38.93,23.4377,2388.07,2388.05,8.42,119
29,45,9049.95,8142.23,1405.61,1589.98,391,553.94,521.67,642.65,47.65,38.62,23.2942,2388.16,2388.07,8.4247,118
29,46,9058.01,8145.39,1405.9,1592.27,394,553.83,521.93,642.54,47.26,38.88,23.304,2388.08,2388.05,8.42,117
29,47,9060.07,8139.28,1403.83,1592.54,393,553.58,521.45,642.31,47.52,39.0,23.3055,2388.07,2388.09,8.4489,116
29,48,9058.26,8142.19,1407.53,1590.68,394,553.69,521.51,642.8,47.42,38.85,23.4088,2388.04,2388.07,8.4089,115
29,49,9061.27,8145.01,1400.71,1589.29,392,553.58,521.38,642.42,47.4,38.81,23.2926,2388.12,2388.03,8.4488,114
29,50,9059.66,8138.68,1408.29,1593.66,393,553.78,521.92,642.5,47.23,38.9,23.3318,2388.1,2388.0,8.4435,113
29,51,9060.94,8141.5,1404.18,1587.23,392,553.14,521.59,642.32,47.35,38.83,23.3531,2388.06,2388.05,8.454,112
29,52,9058.0,8143.98,1405.53,1585.94,392,553.01,521.98,642.25,47.39,38.78,23.371,2388.06,2388.12,8.4326,111
29,53,9063.91,8141.0,1411.38,1593.0,393,553.37,521.73,642.69,47.52,38.89,23.3445,2388.08,2388.06,8.4163,110
29,54,9052.65,8143.54,1406.28,1588.93,392,553.6,521.28,642.55,47.36,38.78,23.2786,2388.06,2388.05,8.4577,109
29,55,9059.92,8139.53,1404.2,1589.22,393,553.71,521.22,642.29,47.41,38.76,23.3344,2388.08,2388.09,8.4346,108
29,56,9062.1,8138.7,1413.81,1587.34,393,552.88,521.13,642.46,47.46,38.77,23.3377,2388.07,2388.11,8.4379,107
29,57,9060.52,8141.53,1405.7,1590.67,394,553.66,521.42,642.43,47.16,38.79,23.2463,2388.05,2388.03,8.4243,106
29,58,9060.87,8140.94,1405.88,1586.28,392,554.2,521.87,642.56,47.34,38.78,23.2487,2388.06,2388.08,8.471,105
29,59,9056.56,8137.89,1404.57,1588.07,392,554.3,521.63,642.73,47.57,38.81,23.3123,2388.09,2388.03,8.4431,104
29,60,9054.74,8139.69,1408.44,1596.48,391,554.0,521.71,642.91,47.42,39.02,23.344,2388.08,2388.1,8.4286,103
29,61,9057.53,8146.49,1404.93,1587.13,392,553.79,521.54,642.76,47.37,38.76,23.3172,2388.12,2388.04,8.4338,102
29,62,9059.24,8139.99,1411.53,1591.11,394,553.62,521.49,642.98,47.27,38.87,23.2499,2388.09,2388.13,8.4113,101
29,63,9055.17,8136.53,1410.47,1595.21,392,553.72,521.16,642.42,47.66,38.86,23.3052,2388.07,2388.07,8.4345,100
29,64,9063.99,8136.88,1401.07,1588.87,394,554.09,521.93,642.72,47.44,38.91,23.3943,2388.13,2388.08,8.4288,99
29,65,9054.38,8142.59,1408.97,1589.52,393,554.05,521.78,642.75,47.25,38.94,23.3387,2388.08,2388.06,8.4441,98
29,66,9063.65,8139.78,1407.49,1587.83,394,554.01,521.89,642.08,47.49,38.91,23.2546,2388.11,2388.06,8.4248,97
29,67,9058.3,8140.43,1409.4,1591.11,394,553.74,521.18,642.69,47.54,38.76,23.3968,2388.11,2388.12,8.3944,96
29,68,9064.81,8137.52,1411.4,1589.72,394,552.98,521.02,642.51,47.61,38.77,23.3572,2388.09,2388.1,8.4487,95
29,69,9062.94,8138.57,1408.37,1588.63,394,553.89,521.44,642.66,47.59,38.95,23.2969,2388.11,2388.05,8.4532,94
29,70,9058.36,8142.04,1410.46,1590.42,394,552.94,522.32,642.13,47.53,38.97,23.4009,2388.12,2388.11,8.3887,93
29,71,9065.32,8138.2,1410.74,1592.09,393,552.82,521.23,642.57,47.49,38.77,23.3319,2388.09,2388.11,8.4584,92
29,72,9055.82,8134.56,1409.28,1598.89,392,553.34,521.1,642.21,47.45,38.81,23.2863,2388.11,2388.04,8.4548,91
29,73,9067.43,8138.17,1405.06,1584.99,393,553.16,521.88,642.81,47.46,38.86,23.3287,2388.08,2388.11,8.4496,90
29,74,9064.81,8136.92,1410.7,1582.53,392,553.31,521.67,642.51,47.54,39.04,23.2955,2388.1,2388.04,8.4618,89
29,75,9061.1,8131.57,1404.89,1586.65,392,553.58,521.39,642.85,47.48,38.67,23.2727,2388.11,2388.11,8.4415,88
29,76,9060.11,8140.47,1410.47,1589.11,393,553.61,521.33,642.22,47.59,38.55,23.3807,2388.08,2388.1,8.4324,87
29,77,9060.12,8140.07,1416.36,1584.1,391,553.3,521.32,642.64,47.4,38.69,23.3162,2388.12,2388.08,8.4271,86
29,78,9054.85,8137.65,1409.51,1592.98,394,554.2,521.65,642.49,47.47,38.71,23.3257,2388.15,2388.14,8.4343,85
29,79,9063.15,8137.18,1410.23,1591.54,394,552.9,521.83,642.5,47.62,38.85,23.2857,2388.08,2388.04,8.4352,84
29,80,9049.22,8137.37,1406.91,1585.09,393,554.23,521.12,642.06,47.42,38.86,23.3183,2388.08,2388.13,8.4129,83
