timestamp,rpm,cht_celsius,egt_celsius,oil_pressure_bar,oil_temp_celsius,vibration,fuel_flow,throttle_position,altitude_m,ambient_temp_celsius,label_fault_type,label_severity
1789662114.262858,4707.5,126.17,739.25,4.38,104.1,0.0851,20.18,75.0,1500.0,15.2,healthy,0.0
1789662115.262858,4702.4,126.43,740.11,4.36,103.88,0.0824,20.35,75.0,1500.0,15.2,healthy,0.0
1789662116.262858,4698.6,126.38,744.51,4.33,103.9,0.0832,20.45,75.0,1500.0,15.2,healthy,0.0
1789662117.262858,4690.3,126.45,746.05,4.31,103.87,0.0757,20.3,75.0,1500.0,15.2,healthy,0.0
1789662118.262858,4674.4,126.1,744.92,4.33,104.12,0.0836,20.22,75.0,1500.0,15.2,healthy,0.0
1789662119.262858,4669.7,126.01,742.51,4.37,104.22,0.0759,20.36,75.0,1500.0,15.2,healthy,0.0
1789662120.262858,4692.1,126.21,742.0,4.35,104.15,0.0717,20.46,75.0,1500.0,15.2,healthy,0.0
1789662121.262858,4687.2,125.99,737.74,4.34,104.11,0.0626,20.52,75.0,1500.0,15.2,healthy,0.0
1789662122.262858,4712.9,126.4,734.66,4.32,104.18,0.0667,20.41,75.0,1500.0,15.2,healthy,0.0
1789662123.262858,4705.7,126.56,735.83,4.32,104.19,0.064,20.47,75.0,1500.0,15.2,healthy,0.0
1789662124.262858,4703.3,126.41,734.14,4.4,104.3,0.0671,20.47,75.0,1500.0,15.2,healthy,0.0
1789662125.262858,4701.4,126.29,742.54,4.37,104.36,0.0685,20.58,75.0,1500.0,15.2,healthy,0.0
1789662126.262858,4714.3,126.51,744.07,4.44,104.51,0.0716,20.52,75.0,1500.0,15.2,healthy,0.0
1789662127.262858,4724.2,126.99,744.8,4.43,104.72,0.0766,20.39,75.0,1500.0,15.2,healthy,0.0
1789662128.262858,4711.4,126.83,743.27,4.35,104.68,0.0712,20.4,75.0,1500.0,15.2,healthy,0.0
1789662129.262858,4711.7,126.65,741.08,4.26,104.5,0.0691,20.47,75.0,1500.0,15.2,healthy,0.0
1789662130.262858,4695.9,126.62,743.5,4.23,104.6,0.0658,20.56,75.0,1500.0,15.2,healthy,0.0
1789662131.262858,4696.9,126.35,742.04,4.25,104.59,0.0616,20.48,75.0,1500.0,15.2,healthy,0.0
1789662132.262858,4700.8,126.44,745.13,4.25,104.71,0.06,20.58,75.0,1500.0,15.2,healthy,0.0
1789662133.262858,4697.1,126.39,741.74,4.31,104.63,0.0615,20.57,75.0,1500.0,15.2,healthy,0.0
1789662134.262858,4702.8,126.1,746.97,4.35,104.64,0.0621,20.5,75.0,1500.0,15.2,healthy,0.0
1789662135.262858,4688.3,126.26,745.38,4.36,104.49,0.0554,20.62,75.0,1500.0,15.2,healthy,0.0
1789662136.262858,4685.4,126.44,745.2,4.4,104.41,0.0531,20.74,75.0,1500.0,15.2,healthy,0.0
1789662137.262858,4721.0,126.21,747.2,4.3,104.25,0.0561,20.79,75.0,1500.0,15.2,healthy,0.0
1789662138.262858,4718.3,126.46,751.3,4.34,104.35,0.0679,20.77,75.0,1500.0,15.2,healthy,0.0
1789662139.262858,4738.2,126.56,755.96,4.35,104.3,0.0704,20.78,75.0,1500.0,15.2,healthy,0.0
1789662140.262858,4738.4,126.37,747.18,4.31,104.22,0.0666,20.6,75.0,1500.0,15.2,healthy,0.0
1789662141.262858,4741.1,126.77,750.84,4.32,104.23,0.0636,20.43,75.0,1500.0,15.2,healthy,0.0
1789662142.262858,4752.1,126.85,750.99,4.3,104.19,0.0669,20.37,75.0,1500.0,15.2,healthy,0.0
1789662143.262858,4751.3,126.9,752.27,4.26,104.19,0.0627,20.39,75.0,1500.0,15.2,healthy,0.0
1789662144.262858,4749.1,126.96,749.14,4.27,104.32,0.0715,20.51,75.0,1500.0,15.2,healthy,0.0
1789662145.262858,4724.3,126.84,749.1,4.32,104.42,0.07,20.48,75.0,1500.0,15.2,healthy,0.0
1789662146.262858,4704.3,126.57,745.86,4.38,104.34,0.0689,20.33,75.0,1500.0,15.2,healthy,0.0
1789662147.262858,4696.5,126.86,744.58,4.32,104.45,0.0627,20.22,75.0,1500.0,15.2,healthy,0.0
1789662148.262858,4705.1,126.82,745.73,4.35,104.24,0.0705,20.26,75.0,1500.0,15.2,healthy,0.0
1789662149.262858,4728.9,126.84,740.76,4.3,104.03,0.0669,20.26,75.0,1500.0,15.2,healthy,0.0
1789662150.262858,4713.0,126.85,739.99,4.41,104.11,0.0651,20.12,75.0,1500.0,15.2,healthy,0.0
1789662151.262858,4716.5,126.45,738.92,4.33,104.32,0.0758,20.41,75.0,1500.0,15.2,healthy,0.0
1789662152.262858,4703.6,126.21,741.74,4.3,104.38,0.0704,20.28,75.0,1500.0,15.2,healthy,0.0
1789662153.262858,4713.9,125.83,745.33,4.26,104.38,0.0634,20.24,75.0,1500.0,15.2,healthy,0.0
1789662154.262858,4678.0,125.83,740.62,4.14,104.31,0.0562,20.26,75.0,1500.0,15.2,healthy,0.0
1789662155.262858,4671.0,125.82,739.09,4.17,104.29,0.0608,20.32,75.0,1500.0,15.2,healthy,0.0
1789662156.262858,4689.4,125.81,736.87,4.22,104.14,0.0617,20.29,75.0,1500.0,15.2,healthy,0.0
1789662157.262858,4683.8,125.68,736.49,4.22,104.12,0.0753,20.24,75.0,1500.0,15.2,healthy,0.0
1789662158.262858,4689.0,125.86,736.64,4.34,104.2,0.0851,20.23,75.0,1500.0,15.2,healthy,0.0
1789662159.262858,4705.8,125.76,738.1,4.32,104.06,0.0762,20.05,75.0,1500.0,15.2,healthy,0.0
1789662160.262858,4664.7,125.35,733.99,4.35,104.01,0.0795,19.95,75.0,1500.0,15.2,healthy,0.0
1789662161.262858,4662.3,125.59,739.31,4.37,104.08,0.0695,19.99,75.0,1500.0,15.2,healthy,0.0
1789662162.262858,4663.1,125.64,738.72,4.44,104.15,0.0777,20.13,75.0,1500.0,15.2,healthy,0.0
1789662163.262858,4681.9,125.73,745.21,4.51,104.14,0.0747,20.24,75.0,1500.0,15.2,healthy,0.0
1789662164.262858,4706.6,126.01,742.86,4.54,104.4,0.0766,20.16,75.0,1500.0,15.2,healthy,0.0
1789662165.262858,4690.0,126.5,742.12,4.47,104.45,0.0714,20.14,75.0,1500.0,15.2,healthy,0.0
1789662166.262858,4694.4,126.51,747.98,4.42,104.38,0.0711,20.14,75.0,1500.0,15.2,healthy,0.0
1789662167.262858,4686.9,126.33,748.1,4.36,104.36,0.0726,20.04,75.0,1500.0,15.2,healthy,0.0
1789662168.262858,4675.8,126.58,746.91,4.37,104.49,0.0668,20.03,75.0,1500.0,15.2,healthy,0.0
1789662169.262858,4662.7,126.43,747.17,4.42,104.32,0.0844,20.07,75.0,1500.0,15.2,healthy,0.0
1789662170.262858,4678.5,126.41,745.74,4.33,104.38,0.0866,20.01,75.0,1500.0,15.2,healthy,0.0
1789662171.262858,4709.0,126.32,750.02,4.41,104.55,0.078,19.95,75.0,1500.0,15.2,healthy,0.0
1789662172.262858,4707.0,126.58,746.15,4.44,104.46,0.0777,20.06,75.0,1500.0,15.2,healthy,0.0
1789662173.262858,4715.3,126.36,742.47,4.33,104.57,0.0799,20.09,75.0,1500.0,15.2,healthy,0.0
1789662174.262858,4716.5,126.42,740.96,4.37,104.66,0.0792,20.28,75.0,1500.0,15.2,healthy,0.0
1789662175.262858,4712.8,126.5,733.56,4.36,104.66,0.0681,20.13,75.0,1500.0,15.2,healthy,0.0
1789662176.262858,4739.8,126.37,737.46,4.42,104.74,0.076,20.19,75.0,1500.0,15.2,healthy,0.0
1789662177.262858,4723.3,126.08,741.3,4.46,104.76,0.0746,20.01,75.0,1500.0,15.2,healthy,0.0
1789662178.262858,4697.1,126.12,740.1,4.49,104.88,0.0721,20.08,75.0,1500.0,15.2,healthy,0.0
1789662179.262858,4712.5,126.19,738.48,4.37,104.78,0.073,20.17,75.0,1500.0,15.2,healthy,0.0
1789662180.262858,4709.1,126.1,737.59,4.37,104.73,0.0732,20.09,75.0,1500.0,15.2,healthy,0.0
1789662181.262858,4730.0,125.94,737.08,4.39,104.76,0.078,19.99,75.0,1500.0,15.2,healthy,0.0
1789662182.262858,4715.6,125.93,738.45,4.29,104.73,0.0783,20.24,75.0,1500.0,15.2,healthy,0.0
1789662183.262858,4710.9,125.95,738.87,4.28,104.68,0.0829,20.13,75.0,1500.0,15.2,healthy,0.0
1789662184.262858,4708.2,125.65,735.39,4.35,104.58,0.0783,20.06,75.0,1500.0,15.2,healthy,0.0
1789662185.262858,4686.3,125.79,735.91,4.35,104.64,0.0792,19.99,75.0,1500.0,15.2,healthy,0.0
1789662186.262858,4699.0,125.89,733.15,4.25,104.72,0.0749,20.08,75.0,1500.0,15.2,healthy,0.0
1789662187.262858,4693.2,125.98,731.3,4.25,104.81,0.0733,20.03,75.0,1500.0,15.2,healthy,0.0
1789662188.262858,4718.7,125.9,729.96,4.21,104.82,0.0624,20.11,75.0,1500.0,15.2,healthy,0.0
1789662189.262858,4729.0,126.22,733.45,4.23,104.84,0.0677,20.19,75.0,1500.0,15.2,healthy,0.0
1789662190.262858,4742.0,125.91,735.4,4.22,104.79,0.0718,20.24,75.0,1500.0,15.2,healthy,0.0
1789662191.262858,4734.7,125.76,736.25,4.26,104.75,0.0816,20.17,75.0,1500.0,15.2,healthy,0.0
1789662192.262858,4728.7,125.84,737.08,4.23,104.76,0.0754,20.22,75.0,1500.0,15.2,healthy,0.0
1789662193.262858,4724.4,126.08,736.28,4.28,104.74,0.0731,20.1,75.0,1500.0,15.2,healthy,0.0
1789662194.262858,4701.6,126.24,738.36,4.24,104.77,0.0717,20.24,75.0,1500.0,15.2,healthy,0.0
1789662195.262858,4699.5,126.0,737.52,4.3,104.66,0.0676,20.19,75.0,1500.0,15.2,healthy,0.0
1789662196.262858,4711.8,125.99,741.64,4.38,104.58,0.0743,20.0,75.0,1500.0,15.2,healthy,0.0
1789662197.262858,4726.3,126.09,739.58,4.43,104.41,0.079,20.01,75.0,1500.0,15.2,healthy,0.0
1789662198.262858,4726.5,126.63,738.8,4.33,104.44,0.0798,20.17,75.0,1500.0,15.2,healthy,0.0
1789662199.262858,4723.7,126.46,736.88,4.32,104.55,0.0825,20.15,75.0,1500.0,15.2,healthy,0.0
1789662200.262858,4742.8,126.28,733.9,4.26,104.55,0.0864,20.04,75.0,1500.0,15.2,healthy,0.0
1789662201.262858,4755.3,126.1,731.88,4.3,104.61,0.0828,20.23,75.0,1500.0,15.2,healthy,0.0
1789662202.262858,4763.0,125.72,729.19,4.33,104.55,0.0802,20.13,75.0,1500.0,15.2,healthy,0.0
1789662203.262858,4766.4,125.58,731.07,4.37,104.53,0.0794,20.1,75.0,1500.0,15.2,healthy,0.0
1789662204.262858,4741.2,125.48,732.02,4.36,104.51,0.0809,20.02,75.0,1500.0,15.2,healthy,0.0
1789662205.262858,4732.0,125.63,733.16,4.39,104.58,0.0756,20.2,75.0,1500.0,15.2,healthy,0.0
1789662206.262858,4701.3,125.25,733.32,4.36,104.52,0.0746,20.01,75.0,1500.0,15.2,healthy,0.0
1789662207.262858,4714.5,125.24,733.0,4.38,104.44,0.0783,20.1,75.0,1500.0,15.2,healthy,0.0
1789662208.262858,4709.4,125.79,740.16,4.45,104.39,0.0686,20.22,75.0,1500.0,15.2,healthy,0.0
1789662209.262858,4745.0,125.83,737.95,4.46,104.31,0.0762,20.22,75.0,1500.0,15.2,healthy,0.0
1789662210.262858,4735.5,125.85,738.04,4.55,104.24,0.08,20.14,75.0,1500.0,15.2,healthy,0.0
1789662211.262858,4710.0,125.98,732.71,4.52,104.28,0.0812,20.13,75.0,1500.0,15.2,healthy,0.0
1789662212.262858,4711.9,126.3,735.71,4.51,104.45,0.0758,20.12,75.0,1500.0,15.2,healthy,0.0
1789662213.262858,4728.5,126.42,733.8,4.47,104.37,0.0758,20.0,75.0,1500.0,15.2,healthy,0.0
1789662214.262858,4709.2,126.55,733.36,4.31,104.47,0.0724,19.91,75.0,1500.0,15.2,healthy,0.0
1789662215.262858,4720.9,126.24,731.89,4.32,104.37,0.0696,19.81,75.0,1500.0,15.2,healthy,0.0
1789662216.262858,4733.4,126.42,732.25,4.35,104.21,0.0649,19.82,75.0,1500.0,15.2,healthy,0.0
1789662217.262858,4712.7,126.1,736.07,4.3,104.17,0.0766,20.0,75.0,1500.0,15.2,healthy,0.0
1789662218.262858,4718.1,126.06,736.3,4.27,103.99,0.0755,20.16,75.0,1500.0,15.2,healthy,0.0
1789662219.262858,4736.8,125.95,736.2,4.32,104.1,0.07,20.24,75.0,1500.0,15.2,healthy,0.0
1789662220.262858,4733.4,126.25,737.4,4.28,103.94,0.0714,20.12,75.0,1500.0,15.2,healthy,0.0
1789662221.262858,4727.9,126.23,739.86,4.28,103.75,0.0694,20.19,75.0,1500.0,15.2,healthy,0.0
1789662222.262858,4746.7,126.12,737.92,4.37,103.83,0.0683,20.33,75.0,1500.0,15.2,healthy,0.0
1789662223.262858,4765.3,126.29,736.25,4.39,103.92,0.0651,20.25,75.0,1500.0,15.2,healthy,0.0
1789662224.262858,4757.1,126.26,734.53,4.41,104.06,0.0626,20.16,75.0,1500.0,15.2,healthy,0.0
1789662225.262858,4717.2,126.33,733.38,4.32,103.92,0.0688,20.24,75.0,1500.0,15.2,healthy,0.0
1789662226.262858,4709.1,126.88,736.03,4.36,104.05,0.0708,20.34,75.0,1500.0,15.2,healthy,0.0
1789662227.262858,4720.1,127.21,735.73,4.32,103.84,0.0723,20.41,75.0,1500.0,15.2,healthy,0.0
1789662228.262858,4712.4,126.86,737.3,4.39,103.77,0.0682,20.21,75.0,1500.0,15.2,healthy,0.0
1789662229.262858,4717.2,126.94,735.24,4.35,103.74,0.0686,20.27,75.0,1500.0,15.2,healthy,0.0
1789662230.262858,4709.0,126.91,729.5,4.38,103.73,0.0651,20.12,75.0,1500.0,15.2,healthy,0.0
1789662231.262858,4711.3,127.1,732.05,4.37,103.84,0.0658,20.07,75.0,1500.0,15.2,healthy,0.0
1789662232.262858,4709.2,127.05,736.38,4.45,103.87,0.0816,20.15,75.0,1500.0,15.2,healthy,0.0
1789662233.262858,4728.7,126.88,733.35,4.37,103.78,0.0788,20.15,75.0,1500.0,15.2,healthy,0.0
1789662234.262858,4721.7,126.84,728.6,4.33,103.79,0.0721,20.17,75.0,1500.0,15.2,healthy,0.0
1789662235.262858,4707.6,126.54,727.1,4.27,103.82,0.0672,20.33,75.0,1500.0,15.2,healthy,0.0
1789662236.262858,4701.5,126.72,725.57,4.31,103.98,0.0664,20.29,75.0,1500.0,15.2,healthy,0.0
1789662237.262858,4714.5,126.89,728.46,4.29,103.95,0.0598,20.36,75.0,1500.0,15.2,healthy,0.0
1789662238.262858,4698.4,127.38,732.95,4.29,103.97,0.0703,20.27,75.0,1500.0,15.2,healthy,0.0
1789662239.262858,4683.3,127.21,735.87,4.36,104.01,0.0771,20.27,75.0,1500.0,15.2,healthy,0.0
1789662240.262858,4691.8,126.98,740.0,4.39,104.14,0.0742,20.27,75.0,1500.0,15.2,healthy,0.0
1789662241.262858,4697.9,126.92,736.55,4.38,104.12,0.0751,20.18,75.0,1500.0,15.2,healthy,0.0
1789662242.262858,4683.9,126.94,739.97,4.31,104.09,0.0863,20.04,75.0,1500.0,15.2,healthy,0.0
1789662243.262858,4676.2,127.35,743.54,4.38,104.11,0.0793,20.03,75.0,1500.0,15.2,healthy,0.0
1789662244.262858,4673.8,127.55,746.63,4.32,104.2,0.0745,20.27,75.0,1500.0,15.2,healthy,0.0
1789662245.262858,4684.5,127.17,747.38,4.31,104.15,0.0695,20.23,75.0,1500.0,15.2,healthy,0.0
1789662246.262858,4697.6,127.04,745.57,4.37,104.07,0.0637,20.04,75.0,1500.0,15.2,healthy,0.0
1789662247.262858,4677.1,127.14,748.63,4.39,104.04,0.0714,19.9,75.0,1500.0,15.2,healthy,0.0
1789662248.262858,4681.4,126.88,750.36,4.32,103.99,0.0852,19.89,75.0,1500.0,15.2,healthy,0.0
1789662249.262858,4672.9,127.2,749.01,4.38,103.97,0.0796,19.99,75.0,1500.0,15.2,healthy,0.0
1789662250.262858,4672.4,127.07,748.22,4.41,103.87,0.0786,20.0,75.0,1500.0,15.2,healthy,0.0
1789662251.262858,4685.9,127.29,750.92,4.4,104.07,0.0744,20.11,75.0,1500.0,15.2,healthy,0.0
1789662252.262858,4667.7,127.07,752.17,4.39,104.07,0.0775,20.13,75.0,1500.0,15.2,healthy,0.0
1789662253.262858,4662.5,126.77,746.7,4.38,104.13,0.0754,20.11,75.0,1500.0,15.2,healthy,0.0
1789662254.262858,4673.2,126.6,742.67,4.34,104.16,0.0754,20.26,75.0,1500.0,15.2,healthy,0.0
1789662255.262858,4675.5,126.4,736.43,4.31,104.34,0.0776,20.16,75.0,1500.0,15.2,healthy,0.0
1789662256.262858,4683.7,126.42,743.56,4.24,104.38,0.077,20.15,75.0,1500.0,15.2,healthy,0.0
1789662257.262858,4667.4,126.5,746.26,4.19,104.21,0.0693,20.28,75.0,1500.0,15.2,healthy,0.0
1789662258.262858,4687.3,126.26,740.39,4.26,104.37,0.0627,20.26,75.0,1500.0,15.2,healthy,0.0
1789662259.262858,4698.7,126.32,744.03,4.34,104.39,0.0651,20.19,75.0,1500.0,15.2,healthy,0.0
1789662260.262858,4692.7,126.01,743.52,4.36,104.49,0.0679,20.21,75.0,1500.0,15.2,healthy,0.0
1789662261.262858,4706.8,126.07,741.2,4.43,104.51,0.069,20.41,75.0,1500.0,15.2,healthy,0.0
1789662262.262858,4694.7,126.44,738.82,4.39,104.5,0.0725,20.26,75.0,1500.0,15.2,healthy,0.0
1789662263.262858,4694.8,126.7,743.01,4.42,104.65,0.0794,20.18,75.0,1500.0,15.2,healthy,0.0
1789662264.262858,4685.3,126.63,745.41,4.36,104.54,0.083,20.14,75.0,1500.0,15.2,healthy,0.0
1789662265.262858,4679.9,126.22,742.53,4.32,104.51,0.0862,20.12,75.0,1500.0,15.2,healthy,0.0
1789662266.262858,4686.4,126.39,740.01,4.31,104.51,0.0782,20.08,75.0,1500.0,15.2,healthy,0.0
1789662267.262858,4690.7,126.42,740.5,4.34,104.47,0.0673,20.04,75.0,1500.0,15.2,healthy,0.0
1789662268.262858,4693.6,126.45,744.81,4.44,104.44,0.0704,20.14,75.0,1500.0,15.2,healthy,0.0
1789662269.262858,4702.7,126.73,746.68,4.4,104.47,0.0805,20.27,75.0,1500.0,15.2,healthy,0.0
1789662270.262858,4711.8,126.59,744.45,4.35,104.18,0.0716,20.17,75.0,1500.0,15.2,healthy,0.0
1789662271.262858,4715.4,126.3,739.89,4.44,104.13,0.0687,20.1,75.0,1500.0,15.2,healthy,0.0
1789662272.262858,4747.0,126.26,740.53,4.37,104.13,0.0689,20.24,75.0,1500.0,15.2,healthy,0.0
1789662273.262858,4759.0,126.36,738.75,4.39,104.15,0.0705,20.21,75.0,1500.0,15.2,healthy,0.0
1789662274.262858,4772.9,126.51,739.63,4.4,104.11,0.0691,20.36,75.0,1500.0,15.2,healthy,0.0
1789662275.262858,4743.3,126.62,739.4,4.38,104.23,0.068,20.18,75.0,1500.0,15.2,healthy,0.0
1789662276.262858,4755.9,126.66,740.77,4.37,104.08,0.0746,20.35,75.0,1500.0,15.2,healthy,0.0
1789662277.262858,4719.6,126.81,743.9,4.42,104.12,0.0786,20.38,75.0,1500.0,15.2,healthy,0.0
1789662278.262858,4709.9,126.92,751.62,4.39,104.18,0.0783,20.4,75.0,1500.0,15.2,healthy,0.0
1789662279.262858,4717.5,126.78,748.92,4.34,104.24,0.0721,20.52,75.0,1500.0,15.2,healthy,0.0
1789662280.262858,4716.5,127.17,748.41,4.42,104.23,0.073,20.36,75.0,1500.0,15.2,healthy,0.0
1789662281.262858,4714.0,127.18,748.5,4.4,104.36,0.0783,20.5,75.0,1500.0,15.2,healthy,0.0
1789662282.262858,4734.0,126.96,746.5,4.39,104.45,0.0748,20.5,75.0,1500.0,15.2,healthy,0.0
1789662283.262858,4722.7,126.87,746.22,4.41,104.45,0.0761,20.46,75.0,1500.0,15.2,healthy,0.0
1789662284.262858,4704.6,126.62,750.38,4.39,104.43,0.0798,20.45,75.0,1500.0,15.2,healthy,0.0
1789662285.262858,4735.8,126.58,745.22,4.27,104.52,0.0781,20.4,75.0,1500.0,15.2,healthy,0.0
1789662286.262858,4745.4,126.89,746.82,4.25,104.57,0.0677,20.28,75.0,1500.0,15.2,healthy,0.0
1789662287.262858,4709.5,126.91,745.04,4.25,104.66,0.067,20.21,75.0,1500.0,15.2,healthy,0.0
1789662288.262858,4702.2,127.08,748.24,4.33,104.56,0.0704,20.18,75.0,1500.0,15.2,healthy,0.0
1789662289.262858,4681.7,126.98,750.11,4.35,104.43,0.0732,20.16,75.0,1500.0,15.2,healthy,0.0
1789662290.262858,4682.0,126.81,744.66,4.26,104.33,0.071,20.02,75.0,1500.0,15.2,healthy,0.0
1789662291.262858,4686.5,126.84,745.34,4.3,104.23,0.0786,20.05,75.0,1500.0,15.2,healthy,0.0
1789662292.262858,4685.3,126.53,743.58,4.26,104.22,0.0823,20.02,75.0,1500.0,15.2,healthy,0.0
1789662293.262858,4701.1,126.86,746.08,4.28,104.11,0.082,20.16,75.0,1500.0,15.2,healthy,0.0
1789662294.262858,4683.5,126.73,744.07,4.33,104.04,0.0846,20.19,75.0,1500.0,15.2,healthy,0.0
1789662295.262858,4682.7,126.69,739.14,4.3,103.89,0.0827,20.26,75.0,1500.0,15.2,healthy,0.0
1789662296.262858,4693.2,126.8,737.2,4.32,103.88,0.0785,20.27,75.0,1500.0,15.2,healthy,0.0
1789662297.262858,4681.5,126.88,741.05,4.3,103.86,0.0713,20.25,75.0,1500.0,15.2,healthy,0.0
1789662298.262858,4686.3,127.04,745.79,4.29,103.86,0.0706,20.35,75.0,1500.0,15.2,healthy,0.0
1789662299.262858,4680.9,127.03,746.14,4.3,104.0,0.0638,20.51,75.0,1500.0,15.2,healthy,0.0
1789662300.262858,4702.4,126.8,749.14,4.32,103.89,0.0601,20.55,75.0,1500.0,15.2,healthy,0.0
1789662301.262858,4715.0,126.43,750.79,4.29,103.87,0.0631,20.72,75.0,1500.0,15.2,healthy,0.0
1789662302.262858,4698.6,126.63,748.47,4.33,103.93,0.0641,20.58,75.0,1500.0,15.2,healthy,0.0
1789662303.262858,4698.8,126.68,752.53,4.38,103.77,0.0719,20.53,75.0,1500.0,15.2,healthy,0.0
1789662304.262858,4678.1,126.64,748.7,4.44,103.76,0.0725,20.5,75.0,1500.0,15.2,healthy,0.0
1789662305.262858,4679.5,126.62,749.11,4.42,103.88,0.0754,20.24,75.0,1500.0,15.2,healthy,0.0
1789662306.262858,4654.1,126.72,750.33,4.39,103.96,0.0759,20.09,75.0,1500.0,15.2,healthy,0.0
1789662307.262858,4648.4,127.04,746.96,4.41,104.21,0.0749,20.11,75.0,1500.0,15.2,healthy,0.0
1789662308.262858,4684.2,127.24,745.1,4.49,104.35,0.0708,20.12,75.0,1500.0,15.2,healthy,0.0
1789662309.262858,4687.3,127.39,742.83,4.44,104.44,0.0709,20.03,75.0,1500.0,15.2,healthy,0.0
1789662310.262858,4697.7,127.07,738.97,4.33,104.47,0.0709,20.19,75.0,1500.0,15.2,healthy,0.0
1789662311.262858,4708.8,126.85,742.5,4.31,104.38,0.067,20.1,75.0,1500.0,15.2,healthy,0.0
1789662312.262858,4712.3,126.62,737.87,4.35,104.29,0.0742,20.17,75.0,1500.0,15.2,healthy,0.0
1789662313.262858,4728.0,126.67,742.01,4.3,104.25,0.0733,20.11,75.0,1500.0,15.2,healthy,0.0
1789662314.262858,4749.4,126.57,740.91,4.27,104.41,0.0701,20.24,75.0,1500.0,15.2,healthy,0.0
1789662315.262858,4741.4,126.76,743.38,4.31,104.52,0.0685,20.15,75.0,1500.0,15.2,healthy,0.0
1789662316.262858,4732.3,126.39,741.49,4.34,104.33,0.0707,20.03,75.0,1500.0,15.2,healthy,0.0
1789662317.262858,4750.0,126.58,741.79,4.28,104.26,0.0745,19.95,75.0,1500.0,15.2,healthy,0.0
1789662318.262858,4736.7,126.92,738.83,4.29,104.34,0.0638,20.12,75.0,1500.0,15.2,healthy,0.0
1789662319.262858,4737.1,126.88,740.09,4.24,104.43,0.0656,20.08,75.0,1500.0,15.2,healthy,0.0
1789662320.262858,4751.8,126.93,740.56,4.26,104.49,0.065,20.26,75.0,1500.0,15.2,healthy,0.0
1789662321.262858,4723.5,126.48,735.43,4.24,104.6,0.06,20.23,75.0,1500.0,15.2,healthy,0.0
1789662322.262858,4725.9,126.24,735.24,4.31,104.79,0.0622,19.94,75.0,1500.0,15.2,healthy,0.0
1789662323.262858,4724.7,126.08,735.83,4.25,104.72,0.0632,19.92,75.0,1500.0,15.2,healthy,0.0
1789662324.262858,4714.4,126.23,733.27,4.4,104.66,0.0571,19.89,75.0,1500.0,15.2,healthy,0.0
1789662325.262858,4674.2,126.08,736.99,4.43,104.69,0.0528,19.91,75.0,1500.0,15.2,healthy,0.0
1789662326.262858,4701.2,126.04,733.94,4.41,104.64,0.057,19.86,75.0,1500.0,15.2,healthy,0.0
1789662327.262858,4713.8,126.12,734.54,4.44,104.58,0.0646,20.03,75.0,1500.0,15.2,healthy,0.0
1789662328.262858,4719.1,126.13,737.62,4.46,104.46,0.068,20.13,75.0,1500.0,15.2,healthy,0.0
1789662329.262858,4717.8,125.76,739.84,4.4,104.49,0.066,20.21,75.0,1500.0,15.2,healthy,0.0
1789662330.262858,4689.8,125.99,736.99,4.39,104.47,0.0668,20.32,75.0,1500.0,15.2,healthy,0.0
1789662331.262858,4669.6,126.04,737.29,4.4,104.41,0.064,20.25,75.0,1500.0,15.2,healthy,0.0
1789662332.262858,4672.9,126.3,741.59,4.36,104.51,0.0722,20.3,75.0,1500.0,15.2,healthy,0.0
1789662333.262858,4674.4,126.32,737.38,4.25,104.49,0.0705,20.19,75.0,1500.0,15.2,healthy,0.0
1789662334.262858,4667.7,126.22,735.24,4.21,104.51,0.0629,20.13,75.0,1500.0,15.2,healthy,0.0
1789662335.262858,4694.8,125.98,730.88,4.2,104.72,0.0709,20.19,75.0,1500.0,15.2,healthy,0.0
1789662336.262858,4714.4,126.02,735.48,4.23,104.78,0.0648,20.17,75.0,1500.0,15.2,healthy,0.0
1789662337.262858,4704.9,125.65,738.91,4.25,104.55,0.0708,20.21,75.0,1500.0,15.2,healthy,0.0
1789662338.262858,4675.0,125.65,739.35,4.27,104.54,0.0674,20.0,75.0,1500.0,15.2,healthy,0.0
1789662339.262858,4699.2,125.87,743.75,4.31,104.84,0.0757,19.86,75.0,1500.0,15.2,healthy,0.0
1789662340.262858,4698.9,126.02,746.55,4.34,104.86,0.082,20.02,75.0,1500.0,15.2,healthy,0.0
1789662341.262858,4719.3,125.71,746.75,4.3,104.95,0.0781,19.94,75.0,1500.0,15.2,healthy,0.0
1789662342.262858,4718.8,125.5,749.1,4.3,104.85,0.0739,19.93,75.0,1500.0,15.2,healthy,0.0
1789662343.262858,4713.0,125.54,751.33,4.35,104.67,0.0766,19.93,75.0,1500.0,15.2,healthy,0.0
1789662344.262858,4726.0,125.37,753.48,4.32,104.56,0.0798,19.84,75.0,1500.0,15.2,healthy,0.0
1789662345.262858,4738.6,125.53,753.78,4.39,104.46,0.084,19.95,75.0,1500.0,15.2,healthy,0.0
1789662346.262858,4758.7,125.41,756.7,4.28,104.52,0.075,19.97,75.0,1500.0,15.2,healthy,0.0
1789662347.262858,4737.7,125.44,753.11,4.31,104.43,0.0708,20.05,75.0,1500.0,15.2,healthy,0.0
1789662348.262858,4743.8,125.49,748.18,4.23,104.36,0.0734,20.18,75.0,1500.0,15.2,healthy,0.0
1789662349.262858,4737.9,125.71,743.27,4.23,104.38,0.0763,20.24,75.0,1500.0,15.2,healthy,0.0
